time,open,high,low,close,SuperSmoother,Volume,Upper UI Constraint,Lower UI Constraint,OB Level 2,OB Level 1,Zero,OS Level 1,OS Level 2,Fish1,Fish2,unFish,Long,Short,Hurst,EBSI
2022-01-18,212.79,216.3,208.4,213.11,222.3162577644925,2700781,3.5,-3.5,3,2,0,-2,-3,-1.3285325521958165,-0.7793249114250289,-0.7347026893390358,0,0,0.6751260354466309,-0.865600537110785
2022-01-19,214.51,221.23,213.935,219.94,218.97501104038338,2327829,3.5,-3.5,3,2,0,-2,-3,-1.5015374761167715,-1.3285325521958165,-0.6843610034942083,0,0,0.6732272873957206,-0.9607380822173275
2022-01-20,221.66,222.38,211.265,212.1,216.85276095973683,3147524,3.5,-3.5,3,2,0,-2,-3,-1.5627104736391386,-1.5015374761167715,-0.6706600236687306,0,0,0.6491214599991442,-0.994548570035174
2022-01-21,211.67,214.87,210.16,210.18,214.53356397007852,2043010,3.5,-3.5,3,2,0,-2,-3,-1.8140679699618556,-1.5627104736391386,-0.7749940425699691,0,0,0.5970009630960142,-0.999164915531194
2022-01-24,208.446,216.92,208.02,216.58,213.28773937271689,2468358,3.5,-3.5,3,2,0,-2,-3,-2.149240390933237,-1.8140679699618556,-0.8460837006760025,0,0,0.5313679130700055,-0.9997199108168591
2022-01-25,215.31,215.345,209.1801,212.01,213.03043874611956,2283272,3.5,-3.5,3,2,0,-2,-3,-2.5306363285361173,-2.149240390933237,-0.8968760794529218,0,0,0.46919936125638306,-0.997316881563938
2022-01-26,212.63,214.36,203.17,204.71,211.74209544419216,2327880,3.5,-3.5,3,2,0,-2,-3,-2.930463811893844,-2.5306363285361173,-0.9309069732334576,0,0,0.4258735019570533,-0.9976395395793979
2022-01-27,205,209.165,204.98,205.34,209.51154259260858,2232365,3.5,-3.5,3,2,0,-2,-3,-3.3364858922210496,-2.930463811893844,-0.9537076720664166,0,0,0.4075818674193389,-0.9994967375595456
2022-01-28,205.16,205.16,200.7383,204.33,207.4101721993535,2080416,3.5,-3.5,3,2,0,-2,-3,-3.7436301193678183,-3.3364858922210496,-0.9689841402844992,0,0,0.40770056248034053,-0.9987490639899586
2022-01-31,204.51,209.14,204.3901,208.48,206.2914987892392,2901921,3.5,-3.5,3,2,0,-2,-3,-3.201996015547116,-3.7436301193678183,-0.8692935528185506,1,0,0.4165480250747341,-0.999739488470473
2022-02-01,208.42,209.93,205.42,209.12,206.46659421777994,1705458,3.5,-3.5,3,2,0,-2,-3,-2.4668866892945016,-3.201996015547116,-0.6992792466155737,0,0,0.4416314903018239,-0.9956279528718831
2022-02-02,208.49,210.24,206.5426,206.69,206.90279745129897,2020304,3.5,-3.5,3,2,0,-2,-3,-1.8562263901733507,-2.4668866892945016,-0.5530627734264225,0,0,0.4897661186424934,-0.9876939187068488
2022-02-03,205.54,207.655,205.07,205.37,206.861194197494,1850662,3.5,-3.5,3,2,0,-2,-3,-1.4318443914262078,-1.8562263901733507,-0.46504648367801676,0,0,0.5594760569976518,-0.9885946008973538
2022-02-04,205.75,205.75,200.47,202.36,206.08546445079202,2005961,3.5,-3.5,3,2,0,-2,-3,-1.4580529279066745,-1.4318443914262078,-0.6304307740868,0,1,0.6563041182462359,-0.9969112417886382
2022-02-07,202.54,203.41,200.24,200.59,204.5991071736717,1622042,3.5,-3.5,3,2,0,-2,-3,-1.7074637413075382,-1.4580529279066745,-0.7523886186381561,0,0,0.7583776969319841,-0.9992017366458911
2022-02-08,200.88,204.41,199.5115,202.77,203.2487538027128,2913463,3.5,-3.5,3,2,0,-2,-3,-2.014194009113931,-1.7074637413075382,-0.8211904321244494,0,0,0.8272583304859483,-0.9982067549917727
2022-02-09,203.82,206.29,203.37,205.79,202.95453971157912,2354127,3.5,-3.5,3,2,0,-2,-3,-1.8553997283341874,-2.014194009113931,-0.6901817333119145,1,0,0.8589311979125198,-0.9989917538586727
2022-02-10,203.11,205.5,200.955,202.1,203.08432629859806,1854296,3.5,-3.5,3,2,0,-2,-3,-1.7055169094008178,-1.8553997283341874,-0.6514519609747982,0,0,0.8691756337404937,-0.9931071275268204
2022-02-11,202.63,203.2,200.37,200.63,202.7023753446021,1212003,3.5,-3.5,3,2,0,-2,-3,-1.8644792435092374,-1.7055169094008178,-0.7664728138531148,0,1,0.8626798931346128,-0.9939213766902968
2022-02-14,200.85,201.4,199.22,200.61,202.01805495410622,1442381,3.5,-3.5,3,2,0,-2,-3,-2.1655497412000324,-1.8644792435092374,-0.8435367852815869,0,0,0.8542035015161725,-0.9992756573532043
2022-02-15,201.3,201.585,198.245,199.15,201.19529015676702,1721738,3.5,-3.5,3,2,0,-2,-3,-2.530135005852982,-2.1655497412000324,-0.8951696461386633,0,0,0.8655189744188396,-0.9999530274933154
2022-02-16,198.22,199.12,194.32,197.35,200.11120362745496,2661515,3.5,-3.5,3,2,0,-2,-3,-2.9217110131848214,-2.530135005852982,-0.9297636629129045,0,0,0.8863261440611155,-0.9992162499403846
2022-02-17,196.71,198.725,196,197.12,198.93714331586742,1853497,3.5,-3.5,3,2,0,-2,-3,-2.982388676426783,-2.9217110131848214,-0.9089644698114845,0,0,0.8960752241732892,-0.9983513316819566
2022-02-18,196.96,201.595,196.76,199.97,198.3550332807296,3468265,3.5,-3.5,3,2,0,-2,-3,-2.439494124208663,-2.982388676426783,-0.7390123600018069,1,0,0.8932521648797993,-0.9995603376527501
2022-02-22,198.47,199.33,191.29,191.94,197.50796999118654,2167719,3.5,-3.5,3,2,0,-2,-3,-2.392454837300283,-2.439494124208663,-0.8251382812012107,0,0,0.8831299053249733,-0.9998047472907593
2022-02-23,192.28,192.99,188.06,188.34,195.2940913896282,1654301,3.5,-3.5,3,2,0,-2,-3,-2.5847374407388495,-2.392454837300283,-0.8828426484048113,0,1,0.8760049011521429,-0.9936861587668425
2022-02-24,185.15,191.29,185.15,190.8,192.93434421680945,2083126,3.5,-3.5,3,2,0,-2,-3,-2.891280440658041,-2.5847374407388495,-0.9215045744312236,0,0,0.8797422077934477,-0.9870155068672011
2022-02-25,195.81,199.43,192.27,198.99,192.46034798628585,2561525,3.5,-3.5,3,2,0,-2,-3,-2.1575225582860065,-2.891280440658041,-0.6118558409808633,1,0,0.8923480147102447,-0.9973725238975673
2022-02-28,197.91,199.64,195.63,198.34,193.83640707964676,1569675,3.5,-3.5,3,2,0,-2,-3,-1.3087031478629054,-2.1575225582860065,-0.225973190132117,0,0,0.9019279859654361,-0.9811076066741914
2022-03-01,199.5,204.68,199.43,201.05,195.8856638586204,2408723,3.5,-3.5,3,2,0,-2,-3,-0.4738174930083452,-1.3087031478629054,0.17859796261148161,0,0,0.8959492700268011,-0.9176327837877528
2022-03-02,199.895,206.68,199.67,205.41,198.5879493861289,1696945,3.5,-3.5,3,2,0,-2,-3,0.24736607742181216,-0.4738174930083452,0.4496606349496927,0,0,0.8746397666190853,-0.6789582443449733
2022-03-03,206.44,208.52,205,206.29,201.53795264643418,1793165,3.5,-3.5,3,2,0,-2,-3,0.8672121348365787,0.24736607742181216,0.6312726254162941,0,0,0.844319251112265,0.2758902735767278
2022-03-04,206,211.11,205.1,210.98,204.54804955317627,2365785,3.5,-3.5,3,2,0,-2,-3,1.413344515795898,0.8672121348365787,0.7529526590289171,0,0,0.7992233528732182,0.8475935622849607
2022-03-07,211.01,213.63,203.58,203.72,206.4953632040253,2112191,3.5,-3.5,3,2,0,-2,-3,1.9093787525555808,1.413344515795898,0.8344782815493745,0,0,0.7382762603118075,0.9665858833888685
2022-03-08,203.15,205.3483,198.67,199.26,206.02884589229132,2363823,3.5,-3.5,3,2,0,-2,-3,1.7755688623141468,1.9093787525555808,0.6755482779243197,0,1,0.6710206758025995,0.9949764904242484
2022-03-09,203.18,208.93,201.5301,207.22,205.13087370335407,1508777,3.5,-3.5,3,2,0,-2,-3,1.704626562509508,1.7755688623141468,0.6733474418678664,0,0,0.6058747427679667,0.973036776071721
2022-03-10,205,206.82,202.49,206.08,205.14622587180196,1174235,3.5,-3.5,3,2,0,-2,-3,1.6332684967585378,1.704626562509508,0.6532546329977541,0,0,0.5469316872058141,0.9755740035848327
2022-03-11,206.46,208.835,205.18,205.55,205.32186944103535,2362701,3.5,-3.5,3,2,0,-2,-3,1.630228908986524,1.6332684967585378,0.6715684801340183,0,0,0.4943690723897738,0.9945703269982703
2022-03-14,206.72,210.76,205.35,208.69,205.84937853579999,1454422,3.5,-3.5,3,2,0,-2,-3,1.780932128861695,1.630228908986524,0.746860635563994,1,0,0.4515822640521311,0.9991242701559184
2022-03-15,209.41,215.28,209.41,214.25,207.48942388251163,2793327,3.5,-3.5,3,2,0,-2,-3,2.0798787342978966,1.780932128861695,0.8303966258278761,0,0,0.4129583861084743,0.9865583220783246
2022-03-16,214.25,215.79,210.79,212.49,209.65280858472192,2584782,3.5,-3.5,3,2,0,-2,-3,2.4446505252621424,2.0798787342978966,0.8863657393046771,0,0,0.37564271954775874,0.9698353660390602
2022-03-17,220.14,222.4,212.64,221.94,212.45718798229134,4386367,3.5,-3.5,3,2,0,-2,-3,2.8371172632107466,2.4446505252621424,0.9238650453341337,0,0,0.371376937174118,0.9727373958893326
2022-03-18,222.21,230.005,221.05,229.63,216.98499565260272,3100131,3.5,-3.5,3,2,0,-2,-3,3.2400768491565315,2.8371172632107466,0.9489895803738697,0,0,0.42183797176655485,0.9662304597561048
2022-03-21,228.75,232.77,226.75,228.4,221.892949019068,1878995,3.5,-3.5,3,2,0,-2,-3,3.6460953866133714,3.2400768491565315,0.9658230188504928,0,0,0.5069404467707301,0.9714702293222265
2022-03-22,229.43,229.84,224.985,226.06,225.26261276845082,1798633,3.5,-3.5,3,2,0,-2,-3,3.3828389035264483,3.6460953866133714,0.9153866247807971,0,1,0.5989411670133349,0.9905268801546872
2022-03-23,225.37,225.985,219.82,221.55,226.2792956766386,1819800,3.5,-3.5,3,2,0,-2,-3,2.651668737029644,3.3828389035264483,0.7443880409105732,0,0,0.6775868789775207,0.9991932740044243
2022-03-24,222.14,222.865,218.93,220.9,225.41767567781272,1541344,3.5,-3.5,3,2,0,-2,-3,1.975817110562146,2.651668737029644,0.5716583480297966,0,0,0.7334302682016676,0.9918927258339788
2022-03-25,221.71,222.32,219.2,221.47,223.99165098658747,1286070,3.5,-3.5,3,2,0,-2,-3,1.4593229760566555,1.975817110562146,0.4393414318116153,0,0,0.7576513276007062,0.9773099131300145
2022-03-28,221.5,226.34,221.5,226.3,223.37820811690256,1385761,3.5,-3.5,3,2,0,-2,-3,1.2103283975162034,1.4593229760566555,0.44677755682587683,0,0,0.7502235910230968,0.9742259923341384
2022-03-29,228.24,230.82,226.22,228.52,224.14676418685923,3336196,3.5,-3.5,3,2,0,-2,-3,1.271170948523102,1.2103283975162034,0.5823469923584362,1,0,0.7369351776191375,0.9918209527341095
2022-03-30,227.17,229.6405,226.88,227.47,225.43717902742998,1288400,3.5,-3.5,3,2,0,-2,-3,1.4285288363703916,1.271170948523102,0.660073213477602,0,0,0.7387699674509556,0.999743250421864
2022-03-31,226.39,228.09,222.46,222.63,225.8698184145801,2164611,3.5,-3.5,3,2,0,-2,-3,1.4109737308175707,1.4285288363703916,0.6022748928232755,0,1,0.7534453729785656,0.9993718573189899
2022-04-01,223.09,226.75,222.63,226.3,225.69204461984327,1538798,3.5,-3.5,3,2,0,-2,-3,1.0843550860868245,1.4109737308175707,0.36172417819159514,0,0,0.7795817405988287,0.9937120259644323
2022-04-04,225.62,226.82,224.92,226.27,225.76907001964102,1501735,3.5,-3.5,3,2,0,-2,-3,0.8375679189605423,1.0843550860868245,0.2870885327217031,0,0,0.8234448415081781,0.9906916179329539
2022-04-05,225.39,230.2,225.39,229.36,226.31876483457145,2073536,3.5,-3.5,3,2,0,-2,-3,0.8167990497503149,0.8375679189605423,0.37824931692354086,0,0,0.8744271843709537,0.9973160282343356
2022-04-06,228.83,239.32,228.06,239,228.53524559397738,3548596,3.5,-3.5,3,2,0,-2,-3,1.076042113136771,0.8167990497503149,0.5834270423387724,1,0,0.931050989703101,0.9891776335140646
2022-04-07,238.01,243.36,237.04,241.69,232.43692112012698,2786372,3.5,-3.5,3,2,0,-2,-3,1.4475292490990284,1.076042113136771,0.7208961183669775,0,0,0.9851175355475209,0.9578883243829958
2022-04-08,244.12,246.14,242.38,245.8,236.90459568890304,2733584,3.5,-3.5,3,2,0,-2,-3,1.8595805992865075,1.4475292490990284,0.813000399305875,0,0,1.000203649244033,0.962601862849522
2022-04-11,245.42,247.15,240.57,240.77,240.35737051613586,1959114,3.5,-3.5,3,2,0,-2,-3,2.2298204332496168,1.8595805992865075,0.8617309165024887,0,0,0.9697856807078316,0.9853851975256268
2022-04-12,241.3,246.145,241.3,243.83,242.2691557447833,1500677,3.5,-3.5,3,2,0,-2,-3,2.53315637931469,2.2298204332496168,0.8892324784920289,0,0,0.9152455764514505,0.9982958659624465
2022-04-13,242.59,245.93,242.24,245.39,243.6480492400239,1328094,3.5,-3.5,3,2,0,-2,-3,2.8548495751382332,2.53315637931469,0.9198838699407075,0,0,0.8580369850412779,0.99972282670754
2022-04-14,247.26,250.3,246.87,248.77,245.08405846003518,2094447,3.5,-3.5,3,2,0,-2,-3,3.222773374841818,2.8548495751382332,0.9463221928602741,0,0,0.8127029394437516,0.9994209075306263
2022-04-18,246.95,251.54,246.276,250.18,246.78636747105134,1332939,3.5,-3.5,3,2,0,-2,-3,3.611504026153631,3.222773374841818,0.9640358692163837,0,0,0.7869097924837689,0.9997895728407243
2022-04-19,251.58,256.69,251.18,255.36,249.0014508738991,2018439,3.5,-3.5,3,2,0,-2,-3,4.009120414318334,3.611504026153631,0.9759040323749772,0,0,0.7804669607598755,0.9999159372830896
2022-04-20,257.49,259.37,256.97,259.04,251.9882133457283,2117782,3.5,-3.5,3,2,0,-2,-3,4.410175513539662,4.009120414318334,0.9838557016912348,0,0,0.7865374696090106,0.9988202552419624
2022-04-21,260,262.205,255.59,255.83,254.5955897060365,1946019,3.5,-3.5,3,2,0,-2,-3,4.812282790146121,4.410175513539662,0.9891833201331275,0,0,0.7971869990192533,0.998726826551402
2022-04-22,255.62,255.62,248.54,248.81,255.09168150520514,1659243,3.5,-3.5,3,2,0,-2,-3,3.383920767776636,4.812282790146121,0.7521030049946107,0,1,0.8131747868138491,0.9988131117028727
2022-04-25,248.81,249.76,244.55,248.49,253.6646943739184,1859218,3.5,-3.5,3,2,0,-2,-3,2.0271736453435474,3.383920767776636,0.3231973164765368,0,0,0.8357167563658974,0.9864589415825005
2022-04-26,247.11,250.09,245,245,251.32582854087957,1472740,3.5,-3.5,3,2,0,-2,-3,1.066428564147392,2.0271736453435474,0.05279261390089429,0,0,0.864485153858519,0.9566612502280984
2022-04-27,244.58,247.39,242.99,243.5,248.57242871147295,1366414,3.5,-3.5,3,2,0,-2,-3,0.29817618787301003,1.066428564147392,-0.2308035780109488,0,0,0.919568647148588,0.8916465185210916
2022-04-28,245.68,247.84,242.555,246.58,246.54572604746613,1241811,3.5,-3.5,3,2,0,-2,-3,-0.31704393644842416,0.29817618787301003,-0.4350687770141718,0,0,0.9919166048921552,0.7369068537374441
2022-04-29,245.09,245.37,237.09,237.53,244.57523493162284,1993755,3.5,-3.5,3,2,0,-2,-3,-0.885961008568428,-0.31704393644842416,-0.6214960805994951,0,0,1.0332722422922742,0.019120919895355054
2022-05-02,238.51,239.4,232.24,236.17,241.8088994570398,1691276,3.5,-3.5,3,2,0,-2,-3,-1.4077626559290342,-0.885961008568428,-0.7464023740016618,0,0,1.0166295738207018,-0.7759437838029509
2022-05-03,237.15,239.565,235.39,236.96,239.34354163334876,1188039,3.5,-3.5,3,2,0,-2,-3,-1.7561486307467895,-1.4077626559290342,-0.7826862756639864,0,0,0.9518509566164113,-0.9262165144150334
2022-05-04,237.89,242.28,236.16,241.91,238.35284293562663,1416780,3.5,-3.5,3,2,0,-2,-3,-1.86760523369149,-1.7561486307467895,-0.7571622356340972,0,0,0.8694248110740694,-0.9888017280591547
2022-05-05,241.18,241.76,231.625,233.64,237.79912048080814,1577074,3.5,-3.5,3,2,0,-2,-3,-2.037669081451414,-1.86760523369149,-0.8018835687235535,0,0,0.7887699905059079,-0.9996508544022883
2022-05-06,230.98,235.27,230.3201,233.56,236.50821179300164,2525392,3.5,-3.5,3,2,0,-2,-3,-2.3407601072069397,-2.037669081451414,-0.867261991044781,0,0,0.7128622006610705,-0.9995559283543484
2022-05-09,232.83,237,230.65,231.37,234.9536173909259,2000884,3.5,-3.5,3,2,0,-2,-3,-2.4831693327271163,-2.3407601072069397,-0.8649794794710055,0,0,0.6371645579875747,-0.9978878107579534
2022-05-10,233.33,235.36,226.71,227.5,232.91701966309031,1678363,3.5,-3.5,3,2,0,-2,-3,-2.7664179098418304,-2.4831693327271163,-0.9095362512455738,0,0,0.5493907558270786,-0.9956741183848575
2022-05-11,228.29,232.46,227.065,228.37,230.81806630471618,1621047,3.5,-3.5,3,2,0,-2,-3,-3.1160373374502743,-2.7664179098418304,-0.9393892883345345,0,0,0.4486850414164396,-0.9952026893700651
2022-05-12,229.11,233.65,228.38,231.86,229.7768785197802,2384472,3.5,-3.5,3,2,0,-2,-3,-2.9671263364652183,-3.1160373374502743,-0.8873044922488867,1,0,0.3628745003800617,-0.9989795486131748
2022-05-13,233.33,233.78,229.42,232.33,229.93563603306583,1630557,3.5,-3.5,3,2,0,-2,-3,-2.5718785228085643,-2.9671263364652183,-0.7962624475545731,0,0,0.30962425801284543,-0.9960155031024838
2022-05-16,233.48,235.68,230.81,234.17,230.84010331126592,1037828,3.5,-3.5,3,2,0,-2,-3,-2.011702499640828,-2.5718785228085643,-0.6204664980693347,0,0,0.28577678272995366,-0.9813218422614681
2022-05-17,226.11,228.98,223.08,227.55,231.2170948073417,2231778,3.5,-3.5,3,2,0,-2,-3,-1.9690776428438617,-2.011702499640828,-0.7457125537064544,0,0,0.2867446028375633,-0.9744382742772217
2022-05-18,210.37,210.76,196.49,202.26,227.24199144600794,5494625,3.5,-3.5,3,2,0,-2,-3,-2.1714787642585565,-1.9690776428438617,-0.8296274109833245,0,1,0.3314679167150742,-0.9709325973926514
2022-05-19,199.44,205.39,193.1701,201.33,219.1642212005961,3691177,3.5,-3.5,3,2,0,-2,-3,-2.488051356170895,-2.1714787642585565,-0.8858503653588274,0,0,0.4377525878211878,-0.8967854129344404
2022-05-20,197.96,199,183.25,187.6,209.58859888692825,4569626,3.5,-3.5,3,2,0,-2,-3,-2.8564653688301362,-2.488051356170895,-0.9235197447904144,0,0,0.5759036220351013,-0.9278621004594395
2022-05-23,188.56,194.65,187.6,194.42,200.9467085905032,2936287,3.5,-3.5,3,2,0,-2,-3,-3.247428986409558,-2.8564653688301362,-0.9487582290095777,0,0,0.7036457830000479,-0.9705351698037865
2022-05-24,192.62,197.59,192.38,195.95,195.93397689969234,2444719,3.5,-3.5,3,2,0,-2,-3,-3.1239105878053914,-3.247428986409558,-0.9051836829520864,1,0,0.7988753891159986,-0.9940838918321011
2022-05-25,195,197.31,193.56,195.34,193.79937015423087,3004442,3.5,-3.5,3,2,0,-2,-3,-2.8906806393085365,-3.1239105878053914,-0.8689374550422853,0,0,0.8683273093532493,-0.999551849459468
2022-05-26,224.78,229.45,216.06,222.13,196.7031568146698,6166034,3.5,-3.5,3,2,0,-2,-3,-1.8888644386501081,-2.8906806393085365,-0.41656131425155063,0,0,0.9218275210687266,-0.9887863961923363
2022-05-27,224.38,230.8,224.38,228.38,205.1264903487101,2783258,3.5,-3.5,3,2,0,-2,-3,-0.9821572973470807,-1.8888644386501081,-0.037707191659650086,0,0,0.9579710167625711,-0.9251394670163494
2022-05-31,225.82,226.77,218.81,220.34,213.46033260019243,3672362,3.5,-3.5,3,2,0,-2,-3,-0.3492233356018624,-0.9821572973470807,0.1409113952632484,0,0,0.9763648640203559,-0.7239824599174931
2022-06-01,223.05,224.6,218.4005,218.82,218.43701570662998,1930073,3.5,-3.5,3,2,0,-2,-3,0.15057471067700115,-0.3492233356018624,0.3141889153693627,0,0,0.9746982433663327,-0.06553573021787926
2022-06-02,219.25,224.87,218.5,224.72,221.32752465511487,1482972,3.5,-3.5,3,2,0,-2,-3,0.539644506738913,0.15057471067700115,0.4336287452431744,0,0,0.9561452999562634,0.8707493323355036
2022-06-03,222.57,229.07,222.57,226.95,223.65748890833476,1943924,3.5,-3.5,3,2,0,-2,-3,0.9451829131764791,0.539644506738913,0.588495060217904,0,0,0.92952100314902,0.9858625864162455
2022-06-06,228.61,232.65,227.18,232.47,226.14812938727295,1879212,3.5,-3.5,3,2,0,-2,-3,1.3892055431229755,0.9451829131764791,0.7242916903459957,0,0,0.9024304431981311,0.9947349573050527
2022-06-07,228.57,235.36,227.3,234.32,229.00725209196915,1984650,3.5,-3.5,3,2,0,-2,-3,1.837166070294019,1.3892055431229755,0.8152754325318172,0,0,0.8795157046090638,0.9951836190390092
2022-06-08,233.5,236.1,232.31,233.73,231.45350740467126,984007,3.5,-3.5,3,2,0,-2,-3,2.277899944337325,1.837166070294019,0.8762345397963176,0,0,0.8623742020526328,0.9971568468167099
2022-06-09,233.91,239.97,233.51,237.71,233.53976090162752,1855080,3.5,-3.5,3,2,0,-2,-3,2.7092730847060373,2.277899944337325,0.9170771416635328,0,0,0.8180930792344759,0.9993880172474551
2022-06-10,234.71,236,231.91,233.36,234.90289742078383,1417088,3.5,-3.5,3,2,0,-2,-3,2.523257156584734,2.7092730847060373,0.8238294701472635,0,1,0.7201094628622641,0.9998706111682402
2022-06-13,229.65,233.25,227.62,230.93,234.76518934876287,1934895,3.5,-3.5,3,2,0,-2,-3,1.9688159615701717,2.523257156584734,0.608910084636784,0,0,0.5874208872522695,0.9960998607320216
2022-06-14,231.08,234.24,227.81,230.02,233.62230454359354,1463139,3.5,-3.5,3,2,0,-2,-3,1.521081340879868,1.9688159615701717,0.4904656966006726,0,0,0.44949678765809326,0.983107092990076
2022-06-15,230.2,234.18,229.25,232.25,232.52253121418408,1457732,3.5,-3.5,3,2,0,-2,-3,1.234000235407564,1.521081340879868,0.44099033657677894,0,0,0.33292264706098174,0.9689760304531866
2022-06-16,232.84,234.64,229.71,232.23,231.9987242240452,2257347,3.5,-3.5,3,2,0,-2,-3,1.0711903972933792,1.234000235407564,0.42533732158747833,0,0,0.2771888622584622,0.9691399446559781
2022-06-17,231.64,232.12,227.9,230.8,231.66083701105788,3634818,3.5,-3.5,3,2,0,-2,-3,0.7469028138378448,1.0711903972933792,0.20821776370536826,0,0,0.30011699180317575,0.9770242141319657
2022-06-21,231.57,239.11,231.21,238.97,232.3382253449298,1700082,3.5,-3.5,3,2,0,-2,-3,0.701442679649525,0.7469028138378448,0.3167146928913892,0,0,0.3698863315272044,0.9936960253725939
2022-06-22,238.1,241.195,236.7,240.52,234.49215183787436,2040710,3.5,-3.5,3,2,0,-2,-3,0.9579861227530923,0.701442679649525,0.5421988442372307,1,0,0.452550031190689,0.977398704454973
2022-06-23,243.11,245.38,240.69,243.61,237.2953398677348,1719886,3.5,-3.5,3,2,0,-2,-3,1.3332237559187388,0.9579861227530923,0.6932732256389447,0,0,0.5348728013332991,0.9593912981454784
2022-06-24,244.87,249.38,244.46,247.9,240.59006684830285,3158270,3.5,-3.5,3,2,0,-2,-3,1.7501109004299642,1.3332237559187388,0.7944930611780929,0,0,0.6167846692636211,0.9710548894991566
2022-06-27,248,251.21,245.045,246.76,243.6515087200749,1429310,3.5,-3.5,3,2,0,-2,-3,2.177340894100572,1.7501109004299642,0.8623103509893224,0,0,0.6962345259104918,0.984823218667243
2022-06-28,247.18,250.89,243.33,243.58,245.2949723212186,1280545,3.5,-3.5,3,2,0,-2,-3,2.424560571091802,2.177340894100572,0.8706815628708637,0,0,0.7680296230857828,0.9970743378210933
2022-06-29,245.01,248.1376,243.21,247.05,245.9759023495044,1116495,3.5,-3.5,3,2,0,-2,-3,2.3813419673422187,2.424560571091802,0.8239711358774461,0,1,0.8250249433815273,0.9991850929149488
2022-06-30,245.31,247.65,243.08,245.44,246.32406261820148,1510356,3.5,-3.5,3,2,0,-2,-3,2.239693175072178,2.3813419673422187,0.7814259156259948,0,0,0.8645546408822922,0.9964982769628623
2022-07-01,243.29,247.1669,243,246.35,246.35860386682035,1085079,3.5,-3.5,3,2,0,-2,-3,2.0762405607180012,2.239693175072178,0.7426640705206102,0,0,0.8837493211646728,0.9940088361581996
2022-07-05,248.54,251.17,243.38,250.05,246.8390405627603,1846117,3.5,-3.5,3,2,0,-2,-3,2.1271652805558037,2.0762405607180012,0.7965293180312009,1,0,0.8838354767396087,0.994948388683458
2022-07-06,251.02,254.58,248.9,253.18,248.24586378881546,1359387,3.5,-3.5,3,2,0,-2,-3,2.3712131769527662,2.1271652805558037,0.8636746430809046,0,0,0.8728273465261889,0.9993603614895856
2022-07-07,252.87,256.8,252.44,254.86,250.28638803157486,1837615,3.5,-3.5,3,2,0,-2,-3,2.705402071141963,2.3712131769527662,0.9086620108642061,0,0,0.859010449513195,0.9973637442731971
2022-07-08,253.46,254.47,250.17,252.88,252.03288657387733,1459819,3.5,-3.5,3,2,0,-2,-3,2.4732852832643424,2.705402071141963,0.8077720410209251,0,1,0.8482204967652304,0.9973032503167261
2022-07-11,252.79,255.5,252.17,253.88,253.09219997615835,1021778,3.5,-3.5,3,2,0,-2,-3,2.3840081459067353,2.4732852832643424,0.816879444529176,0,0,0.835762579056214,0.9997022839131846
2022-07-12,253.84,256.21,246.37,247.54,252.92467211239705,1747603,3.5,-3.5,3,2,0,-2,-3,1.9618649173478238,2.3840081459067353,0.6468485266375734,0,0,0.8362270861255112,0.9960336945186091
2022-07-13,247.46,250.63,245.315,246.63,251.37720321421625,1966290,3.5,-3.5,3,2,0,-2,-3,1.2941178680021417,1.9618649173478238,0.3033322031754373,0,0,0.8671444721406834,0.9715753096170177
2022-07-14,244.4,249.08,243.3101,248.35,249.75660137241925,1952639,3.5,-3.5,3,2,0,-2,-3,0.5971811549873827,1.2941178680021417,-0.04983645827168878,0,0,0.9202402326794419,0.9214238685192351
2022-07-15,251.14,251.35,242.8904,244.14,248.20102472140974,2793454,3.5,-3.5,3,2,0,-2,-3,0.07237709919343596,0.5971811549873827,-0.22243221888499282,0,0,0.973652866225394,0.822684704581969
2022-07-18,245.12,246.95,242.87,244.15,246.5343439136306,1597918,3.5,-3.5,3,2,0,-2,-3,-0.48553555793806186,0.07237709919343596,-0.4790295866529452,0,0,0.994752980286634,0.3233905246197926
2022-07-19,247,247,243.01,245.35,245.39715032593935,1688301,3.5,-3.5,3,2,0,-2,-3,-1.0085882653240728,-0.48553555793806186,-0.6444925625013458,0,0,0.9732124561850214,-0.6765136551006368
2022-07-20,245.54,248.25,245.27,246.26,245.03275545457225,1266096,3.5,-3.5,3,2,0,-2,-3,-1.2558283685143299,-1.0085882653240728,-0.6360633639407838,0,0,0.9278523102910345,-0.972971619966953
2022-07-21,246.64,247.67,241.53,246.94,245.27971962382583,1515118,3.5,-3.5,3,2,0,-2,-3,-1.6151062214403336,-1.2558283685143299,-0.7561624538403251,0,0,0.8800807225742542,-0.9919416072330326
2022-07-22,247.73,250.51,246.22,247.81,245.91179544118742,925618,3.5,-3.5,3,2,0,-2,-3,-1.4514612279980654,-1.6151062214403336,-0.5675546697362541,1,0,0.8413616022828395,-0.9359729039992669
2022-07-25,248.24,249.215,246.29,247.72,246.64095250429887,981840,3.5,-3.5,3,2,0,-2,-3,-1.1484901701239028,-1.4514612279980654,-0.39925266011342436,0,0,0.8151427049645369,-0.7599118120000684
2022-07-26,239.32,244.06,239.32,241.39,246.41265923589714,2158053,3.5,-3.5,3,2,0,-2,-3,-1.2634940135368646,-1.1484901701239028,-0.5974992822759944,0,1,0.7857519800532012,-0.6739529495878337
